title,data_source,url,response_url,desc,tag,channel
GOP lawmaker stands by ‘sluts’ comments,youtube,https://www.youtube.com/watch?v=Zoik4hNWMe4,https://www.youtube.com/watch?v=Zoik4hNWMe4,,,CNN
Ajit Pai Worried Bribe Will Come Back To Bite Him,youtube,https://www.youtube.com/watch?v=C2lvTLK_XGo,https://www.youtube.com/watch?v=C2lvTLK_XGo,,,The Majority Report w/ Sam Seder
Snowflake Dave Rubin LOVES To Whine,youtube,https://www.youtube.com/watch?v=YfJ1ZLw637s,https://www.youtube.com/watch?v=YfJ1ZLw637s,,,The Majority Report w/ Sam Seder
Republican: Why Can't I Call Women Sluts Anymore?,youtube,https://www.youtube.com/watch?v=08hssYM8KGM,https://www.youtube.com/watch?v=08hssYM8KGM,,,The Majority Report w/ Sam Seder
Imagine If Your Town's Cops Dressed Like This,youtube,https://www.youtube.com/watch?v=KUp1sUi7si0,https://www.youtube.com/watch?v=KUp1sUi7si0,,,The Majority Report w/ Sam Seder
Jesse Helms Was Fox News Before Fox News,youtube,https://www.youtube.com/watch?v=TdQf0JbdwOQ,https://www.youtube.com/watch?v=TdQf0JbdwOQ,,,The Majority Report w/ Sam Seder
Alexandria Ocasio-Cortez Was Right About Palestine,youtube,https://www.youtube.com/watch?v=ztcf8-zTMLw,https://www.youtube.com/watch?v=ztcf8-zTMLw,,,The Majority Report w/ Sam Seder
Trump Is Sabotaging Republicans Right Before the 2018 Midterm Elections,youtube,https://www.youtube.com/watch?v=CZLAK0yyddU,https://www.youtube.com/watch?v=CZLAK0yyddU,,,The Majority Report w/ Sam Seder
"HSBC Whistleblower Does the Right Thing, and Still Gets Screwed",youtube,https://www.youtube.com/watch?v=Bqjh8KYlI4w,https://www.youtube.com/watch?v=Bqjh8KYlI4w,,,The Majority Report w/ Sam Seder
Dellusional Trump Throws His Own Intelligence Agency Under the Bus While Praising Putin,youtube,https://www.youtube.com/watch?v=26HBnQV8o14,https://www.youtube.com/watch?v=26HBnQV8o14,,,The Majority Report w/ Sam Seder
The Moment When Trump's Russia Story Went Off The Rails,youtube,https://www.youtube.com/watch?v=JrWuVkWzhbo,https://www.youtube.com/watch?v=JrWuVkWzhbo,,,The Majority Report w/ Sam Seder
New Hampshire Governor LIES To Student's Face About Voting Bill,youtube,https://www.youtube.com/watch?v=EM3Xmf8ngtA,https://www.youtube.com/watch?v=EM3Xmf8ngtA,,,The Majority Report w/ Sam Seder
The GOP Is Ultimate Evil Boss In The Trump-Russia Saga,youtube,https://www.youtube.com/watch?v=f4U58bTiei0,https://www.youtube.com/watch?v=f4U58bTiei0,,,The Majority Report w/ Sam Seder
Richard Dawkins Triggers Himself At Cathedral For NO Reason,youtube,https://www.youtube.com/watch?v=F5Ec4zBltgw,https://www.youtube.com/watch?v=F5Ec4zBltgw,,,The Majority Report w/ Sam Seder
Donald Trump Should Be Terrified Of New Cohen Bombshell,youtube,https://www.youtube.com/watch?v=2NBB67gPo3s,https://www.youtube.com/watch?v=2NBB67gPo3s,,,The Majority Report w/ Sam Seder
Claiming Our Power In A Post-Truth America,youtube,https://www.youtube.com/watch?v=sSVWJt2sI1I,https://www.youtube.com/watch?v=sSVWJt2sI1I,,,The Majority Report w/ Sam Seder
Casual Friday With Alex Pareene & Andy Kindler - MR Live - 7/20/18,youtube,https://www.youtube.com/watch?v=6CdPSm4fzAw,https://www.youtube.com/watch?v=6CdPSm4fzAw,,,The Majority Report w/ Sam Seder
Alex Jones Can't Control The Stupidity Of His Sidekick,youtube,https://www.youtube.com/watch?v=TM43xnqqVBw,https://www.youtube.com/watch?v=TM43xnqqVBw,,,The Majority Report w/ Sam Seder
GOP Candidate Insults Girl For Calling Out His Fossil Fuel Ties,youtube,https://www.youtube.com/watch?v=RV1ecnxJlAw,https://www.youtube.com/watch?v=RV1ecnxJlAw,,,The Majority Report w/ Sam Seder
This Is How Much The Corporate Media SUCKS At Interviewing Trump,youtube,https://www.youtube.com/watch?v=qzS3sKkIanQ,https://www.youtube.com/watch?v=qzS3sKkIanQ,,,The Majority Report w/ Sam Seder
Fox News Tries and FAILS To Weed Through Trump's Russia Lies,youtube,https://www.youtube.com/watch?v=vTNAgpmeY60,https://www.youtube.com/watch?v=vTNAgpmeY60,,,The Majority Report w/ Sam Seder
Trump's Hate For Immigrants Is Poisoning American Culture,youtube,https://www.youtube.com/watch?v=_o_PcI8xEHA,https://www.youtube.com/watch?v=_o_PcI8xEHA,,,The Majority Report w/ Sam Seder
How Jesse Helms Invented the Republican Party w/ Nick Martin - MR Live - 7/19/18,youtube,https://www.youtube.com/watch?v=hnvGFNxebUc,https://www.youtube.com/watch?v=hnvGFNxebUc,,,The Majority Report w/ Sam Seder
Trump and Tucker Carlson Go On Hateful Lie-Fueled Immigration Tangent,youtube,https://www.youtube.com/watch?v=wxWatJc3_Cs,https://www.youtube.com/watch?v=wxWatJc3_Cs,,,The Majority Report w/ Sam Seder
These Stunned Trump Voters Can't Believe That Trump's Tariffs Are Hurting Them,youtube,https://www.youtube.com/watch?v=Uu6jICL5Uus,https://www.youtube.com/watch?v=Uu6jICL5Uus,,,The Majority Report w/ Sam Seder
Jake Tapper SHOCKED Fox News Won't Defend CNN Against Trump,youtube,https://www.youtube.com/watch?v=fbcI_SKveSA,https://www.youtube.com/watch?v=fbcI_SKveSA,,,The Majority Report w/ Sam Seder
Sam Unloads On High-IQ Master Race Caller,youtube,https://www.youtube.com/watch?v=tbgcnrOiFKA,https://www.youtube.com/watch?v=tbgcnrOiFKA,,,The Majority Report w/ Sam Seder
Watch Trump FAIL Super Hard At Helsinki Damage Control,youtube,https://www.youtube.com/watch?v=SfzUdAxEDDo,https://www.youtube.com/watch?v=SfzUdAxEDDo,,,The Majority Report w/ Sam Seder
Unraveling The Second Coming of the Ku Klux Klan,youtube,https://www.youtube.com/watch?v=jNzSiazMHE4,https://www.youtube.com/watch?v=jNzSiazMHE4,,,The Majority Report w/ Sam Seder
Sacha Baron Cohen PRANKS Bernie Sanders,youtube,https://www.youtube.com/watch?v=1tIQzyLp9Uc,https://www.youtube.com/watch?v=1tIQzyLp9Uc,,,The Majority Report w/ Sam Seder
The Ku Klux Klan of the 1920s and the American Political Tradition - MR Live - 7/18/18,youtube,https://www.youtube.com/watch?v=TNSRtfovu4E,https://www.youtube.com/watch?v=TNSRtfovu4E,,,The Majority Report w/ Sam Seder
AP Top Stories July 21 P,youtube,https://www.youtube.com/watch?v=jaqSrwU4jJo,https://www.youtube.com/watch?v=jaqSrwU4jJo,,,Associated Press
Soviet Era Classic Cars Drive Through Moscow,youtube,https://www.youtube.com/watch?v=O-MaWNRY5Co,https://www.youtube.com/watch?v=O-MaWNRY5Co,,,Associated Press
Riz Ahmed gets his first taste of Comic-Con,youtube,https://www.youtube.com/watch?v=56gPp1NTTk8,https://www.youtube.com/watch?v=56gPp1NTTk8,,,Associated Press
Steinfeld and Cena dodge personal questions at Comic-Con,youtube,https://www.youtube.com/watch?v=2bV6JGUEZGo,https://www.youtube.com/watch?v=2bV6JGUEZGo,,,Associated Press
Today in History for July 21st,youtube,https://www.youtube.com/watch?v=LJnvHJqmZQQ,https://www.youtube.com/watch?v=LJnvHJqmZQQ,,,Associated Press
New 'Doctor Who' star walks runway in her first fashion show at Comic-Con,youtube,https://www.youtube.com/watch?v=KpMZZNLtXyg,https://www.youtube.com/watch?v=KpMZZNLtXyg,,,Associated Press
‘Blindspotting’ star reflects on universal trauma of a violent time,youtube,https://www.youtube.com/watch?v=zjVYO6BMXtE,https://www.youtube.com/watch?v=zjVYO6BMXtE,,,Associated Press
US Tells Judge More Immigrant Families Reunited,youtube,https://www.youtube.com/watch?v=Pu0HqI2sOOM,https://www.youtube.com/watch?v=Pu0HqI2sOOM,,,Associated Press
David Spade: Family 'pulling it together' after Kate Spade's death,youtube,https://www.youtube.com/watch?v=XMslxRiah4c,https://www.youtube.com/watch?v=XMslxRiah4c,,,Associated Press
Honduran Boy in Diapers Reunited with Parents,youtube,https://www.youtube.com/watch?v=Z1kh3VzoiAI,https://www.youtube.com/watch?v=Z1kh3VzoiAI,,,Associated Press
Pelosi Visits Flint to Get Update on Progress,youtube,https://www.youtube.com/watch?v=VM-HMe0r1wM,https://www.youtube.com/watch?v=VM-HMe0r1wM,,,Associated Press
AP Top Stories July 20 P,youtube,https://www.youtube.com/watch?v=kMAP-y6t6kQ,https://www.youtube.com/watch?v=kMAP-y6t6kQ,,,Associated Press
Carl Reiner and Mel Brooks are true 'Sunshine Boys',youtube,https://www.youtube.com/watch?v=5AE5IDbECZc,https://www.youtube.com/watch?v=5AE5IDbECZc,,,Associated Press
Survivor of Iowa Tornadoes Talks About Her Ordeal,youtube,https://www.youtube.com/watch?v=5Za8DXES-xk,https://www.youtube.com/watch?v=5Za8DXES-xk,,,Associated Press
Taye Diggs lets loose on Instagram,youtube,https://www.youtube.com/watch?v=J1y2AC7epRo,https://www.youtube.com/watch?v=J1y2AC7epRo,,,Associated Press
"A 'leaner, meaner' 'Predator' teased at Comic-Con",youtube,https://www.youtube.com/watch?v=_fHj4x2aZuM,https://www.youtube.com/watch?v=_fHj4x2aZuM,,,Associated Press
Giuliani Confirms Existence of Trump-Cohen Tape,youtube,https://www.youtube.com/watch?v=H6uneOj96cg,https://www.youtube.com/watch?v=H6uneOj96cg,,,Associated Press
Texas Doctor Killed By Gunman On Bicycle,youtube,https://www.youtube.com/watch?v=tnQM0ZE7jAU,https://www.youtube.com/watch?v=tnQM0ZE7jAU,,,Associated Press
Rob Reiner: Dad Carl Reiner was on Twitter years before me,youtube,https://www.youtube.com/watch?v=8TpKz-0uKDA,https://www.youtube.com/watch?v=8TpKz-0uKDA,,,Associated Press
17 Dead from Missouri Duck Boat Accident,youtube,https://www.youtube.com/watch?v=IBiO8tnqyC0,https://www.youtube.com/watch?v=IBiO8tnqyC0,,,Associated Press
Thousands Without Power After Iowa Tornadoes,youtube,https://www.youtube.com/watch?v=YDAhBhCJYxM,https://www.youtube.com/watch?v=YDAhBhCJYxM,,,Associated Press
"Arrest Made, Several Hurt in German Knife Attack",youtube,https://www.youtube.com/watch?v=6a0LA6iilWc,https://www.youtube.com/watch?v=6a0LA6iilWc,,,Associated Press
Video Shows Struggling Duck Boat in Mo. Storm,youtube,https://www.youtube.com/watch?v=AKz3jL7eyI0,https://www.youtube.com/watch?v=AKz3jL7eyI0,,,Associated Press
Truck Dangles From Florida Bridge Near Tampa,youtube,https://www.youtube.com/watch?v=02hEIDklVN0,https://www.youtube.com/watch?v=02hEIDklVN0,,,Associated Press
Tom Grennan: 'I feel at home on the stage',youtube,https://www.youtube.com/watch?v=XX-ExYLeN84,https://www.youtube.com/watch?v=XX-ExYLeN84,,,Associated Press
'Doctor Who' regenerates at Comic-Con,youtube,https://www.youtube.com/watch?v=9Xg3tG6-LPI,https://www.youtube.com/watch?v=9Xg3tG6-LPI,,,Associated Press
"ShowBiz Minute: XXXTentacion, Breaking Bad, Doctor Who",youtube,https://www.youtube.com/watch?v=GaKqlbx-Fcs,https://www.youtube.com/watch?v=GaKqlbx-Fcs,,,Associated Press
AP Top Stories July 20 A,youtube,https://www.youtube.com/watch?v=EQ2jfBPISOI,https://www.youtube.com/watch?v=EQ2jfBPISOI,,,Associated Press
'Breaking Bad' breaks into 'Better Call Saul',youtube,https://www.youtube.com/watch?v=9CbrHyTGO7Q,https://www.youtube.com/watch?v=9CbrHyTGO7Q,,,Associated Press
'Too many emotions' at 'Breaking Bad' reunion,youtube,https://www.youtube.com/watch?v=dTB7eQymees,https://www.youtube.com/watch?v=dTB7eQymees,,,Associated Press
Mirjana Kika Milosevic: Make-up to turn herself invisible - BBC News,youtube,https://www.youtube.com/watch?v=NSGkfc51LfA,https://www.youtube.com/watch?v=NSGkfc51LfA,,,BBC News
Lebanese farmer: Cannabis should be legal - BBC News,youtube,https://www.youtube.com/watch?v=TsWPLaNZt5A,https://www.youtube.com/watch?v=TsWPLaNZt5A,,,BBC News
'My son was illegally adopted' - BBC News,youtube,https://www.youtube.com/watch?v=vLqdUDK3L4Y,https://www.youtube.com/watch?v=vLqdUDK3L4Y,,,BBC News
The teenagers running for governor in Kansas - BBC News,youtube,https://www.youtube.com/watch?v=LAWAx_cKjUw,https://www.youtube.com/watch?v=LAWAx_cKjUw,,,BBC News
'This is what a real body looks like' - BBC News,youtube,https://www.youtube.com/watch?v=YUFcYxLqcG4,https://www.youtube.com/watch?v=YUFcYxLqcG4,,,BBC News
Russian ambassadors react to Trump remarks at Helsinki summit - BBC News,youtube,https://www.youtube.com/watch?v=vaKJElqiItk,https://www.youtube.com/watch?v=vaKJElqiItk,,,BBC News
New railway 'threatens Kenyan wildlife' - BBC News,youtube,https://www.youtube.com/watch?v=1FS_iYcAd9Q,https://www.youtube.com/watch?v=1FS_iYcAd9Q,,,BBC News
Yemenis flee to Korean holiday island - BBC News,youtube,https://www.youtube.com/watch?v=0jnBEYE8pMs,https://www.youtube.com/watch?v=0jnBEYE8pMs,,,BBC News
'I want justice after forced sterilisation' - BBC News,youtube,https://www.youtube.com/watch?v=lEpyuR3MccU,https://www.youtube.com/watch?v=lEpyuR3MccU,,,BBC News
Trump Russia: Reporters press president over US election meddling - BBC News,youtube,https://www.youtube.com/watch?v=dcJcwzwcp-c,https://www.youtube.com/watch?v=dcJcwzwcp-c,,,BBC News
"HardTalk: Hameed Haroon, CEO of Dawn Media Group - BBC News",youtube,https://www.youtube.com/watch?v=8FnNp_aq29I,https://www.youtube.com/watch?v=8FnNp_aq29I,,,BBC News
Thailand cave rescue: Boy 'shocked' to be found - BBC News,youtube,https://www.youtube.com/watch?v=g6ecgy-IRDY,https://www.youtube.com/watch?v=g6ecgy-IRDY,,,BBC News
Full News Conference: Thai cave rescue boys relive 'moment of miracle' - BBC News,youtube,https://www.youtube.com/watch?v=62TWYuFn6xM,https://www.youtube.com/watch?v=62TWYuFn6xM,,,BBC News
IS fighters' orphaned children stranded in Libya - BBC News,youtube,https://www.youtube.com/watch?v=iz0O-tZY1Ek,https://www.youtube.com/watch?v=iz0O-tZY1Ek,,,BBC News
Thai cave rescue: Saying sorry to cave spirit Nang Norn - BBC News,youtube,https://www.youtube.com/watch?v=4_Q_b4MWp10,https://www.youtube.com/watch?v=4_Q_b4MWp10,,,BBC News
Trump sheds light on his crucial Putin error - BBC News,youtube,https://www.youtube.com/watch?v=-n7MNg89PQM,https://www.youtube.com/watch?v=-n7MNg89PQM,,,BBC News
'My neighbour is a rapist' - BBC News,youtube,https://www.youtube.com/watch?v=1vq4wkkZtXk,https://www.youtube.com/watch?v=1vq4wkkZtXk,,,BBC News
Kilauea volcano:  The moment flying lava struck a tour boat in Hawaii - BBC News,youtube,https://www.youtube.com/watch?v=MGQCk_Pipk0,https://www.youtube.com/watch?v=MGQCk_Pipk0,,,BBC News
The perilous search for 'Himalayan viagra' - BBC News,youtube,https://www.youtube.com/watch?v=8sedh0kV98M,https://www.youtube.com/watch?v=8sedh0kV98M,,,BBC News
Inside Syrian rebels' tunnel network - BBC News,youtube,https://www.youtube.com/watch?v=raxzYGJmtFw,https://www.youtube.com/watch?v=raxzYGJmtFw,,,BBC News
Putin to Trump: Now the ball is in your court - BBC News,youtube,https://www.youtube.com/watch?v=HOxtN1Uwfq4,https://www.youtube.com/watch?v=HOxtN1Uwfq4,,,BBC News
Trump-Putin press conference - BBC News,youtube,https://www.youtube.com/watch?v=3HlYCyJ2znc,https://www.youtube.com/watch?v=3HlYCyJ2znc,,,BBC News
Trump-Putin Summit: Journalist dragged out of conference room - BBC News,youtube,https://www.youtube.com/watch?v=l_byRk6NF5k,https://www.youtube.com/watch?v=l_byRk6NF5k,,,BBC News
World record-holding skydiver jumps into a Jet Stream - BBC News,youtube,https://www.youtube.com/watch?v=Ai2elwHOgyc,https://www.youtube.com/watch?v=Ai2elwHOgyc,,,BBC News
BREAKING NEWS: Trump and Putin meeting begins- BBC News,youtube,https://www.youtube.com/watch?v=28NTJ25ER0U,https://www.youtube.com/watch?v=28NTJ25ER0U,,,BBC News
Trump-Putin summit: Trump arrives at palace - BBC News,youtube,https://www.youtube.com/watch?v=YC4HkTgZkm0,https://www.youtube.com/watch?v=YC4HkTgZkm0,,,BBC News
Putin arrives at summit venue - BBC News,youtube,https://www.youtube.com/watch?v=FzooQk0LKcQ,https://www.youtube.com/watch?v=FzooQk0LKcQ,,,BBC News
Russian President Vladimir Putin arrives in Helsinki  - BBC News,youtube,https://www.youtube.com/watch?v=tbtk_L_Wgc4,https://www.youtube.com/watch?v=tbtk_L_Wgc4,,,BBC News
Trump-Putin summit: Why is it a big deal?  - BBC News,youtube,https://www.youtube.com/watch?v=Ponq9nuugdo,https://www.youtube.com/watch?v=Ponq9nuugdo,,,BBC News
World Cup 2018: Paris celebrations turn violent on the Champs Elysees - BBC News,youtube,https://www.youtube.com/watch?v=11iyFBC_K5k,https://www.youtube.com/watch?v=11iyFBC_K5k,,,BBC News
"StrongCast 17 Health and Wellness is a Lifestyle ft Rock Newman, Nathaniel Jordan",youtube,https://www.youtube.com/watch?v=8yUJWypdwMw,https://www.youtube.com/watch?v=8yUJWypdwMw,,,RockNewmanShow
Junk Food's connection to Mental Illness and Violence with Nathaniel Jordan,youtube,https://www.youtube.com/watch?v=bw-a9-rxHwI,https://www.youtube.com/watch?v=bw-a9-rxHwI,,,RockNewmanShow
RockNewmanShow Live Stream,youtube,https://www.youtube.com/watch?v=moMwiGpsHQ0,https://www.youtube.com/watch?v=moMwiGpsHQ0,,,RockNewmanShow
Junk Food Causes Violence with Nathaniel Jordan,youtube,https://www.youtube.com/watch?v=8eSIGxijiSA,https://www.youtube.com/watch?v=8eSIGxijiSA,,,RockNewmanShow
Minister of Wellness Nathaniel Jordan May 31 @ Howard U.,youtube,https://www.youtube.com/watch?v=lWg2Kz8H2B8,https://www.youtube.com/watch?v=lWg2Kz8H2B8,,,RockNewmanShow
Black Fortunes on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=ib4bhrf6zT8,https://www.youtube.com/watch?v=ib4bhrf6zT8,,,RockNewmanShow
Nathaniel Jordan on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=Fhsl8klmcjY,https://www.youtube.com/watch?v=Fhsl8klmcjY,,,RockNewmanShow
Black Male Achievement Gap on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=unaJB0eemzc,https://www.youtube.com/watch?v=unaJB0eemzc,,,RockNewmanShow
The legacy of Sister Rosetta Tharpe on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=aH26XClkS54,https://www.youtube.com/watch?v=aH26XClkS54,,,RockNewmanShow
DC Legends on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=bZcBIzwkUc0,https://www.youtube.com/watch?v=bZcBIzwkUc0,,,RockNewmanShow
Black Economics with Claud Anderson on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=jb_GatJWV6E,https://www.youtube.com/watch?v=jb_GatJWV6E,,,RockNewmanShow
Human Rights in Israel on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=AuCcrMxnAHc,https://www.youtube.com/watch?v=AuCcrMxnAHc,,,RockNewmanShow
Marion Barry Statue Dedication,youtube,https://www.youtube.com/watch?v=MaLQE0BDiQU,https://www.youtube.com/watch?v=MaLQE0BDiQU,,,RockNewmanShow
Marion Barry Legacy on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=H-QHUCiSSs0,https://www.youtube.com/watch?v=H-QHUCiSSs0,,,RockNewmanShow
The Reginald Lewis Empire on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=R4TmgPVq7Go,https://www.youtube.com/watch?v=R4TmgPVq7Go,,,RockNewmanShow
Darin Atwater & Soulful Symphony on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=lJ4c0c9R_xE,https://www.youtube.com/watch?v=lJ4c0c9R_xE,,,RockNewmanShow
DC Mayor Muriel Bowser on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=aD4Vck0EtHQ,https://www.youtube.com/watch?v=aD4Vck0EtHQ,,,RockNewmanShow
Dr  Benjamin Chavis on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=z7kOKSnJ8ko,https://www.youtube.com/watch?v=z7kOKSnJ8ko,,,RockNewmanShow
Roland Martin on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=OAfcAM32rjg,https://www.youtube.com/watch?v=OAfcAM32rjg,,,RockNewmanShow
Willie Jolley & Dee Taylor Jolley on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=ZnNdgojbQug,https://www.youtube.com/watch?v=ZnNdgojbQug,,,RockNewmanShow
Fast Food Genocide on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=CGdQr-D4NoA,https://www.youtube.com/watch?v=CGdQr-D4NoA,,,RockNewmanShow
Donnie Simpson on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=M_f042TAUcc,https://www.youtube.com/watch?v=M_f042TAUcc,,,RockNewmanShow
Minister Louis Farrakhan Press Conference Nov.  2017,youtube,https://www.youtube.com/watch?v=lGenPxjHi0g,https://www.youtube.com/watch?v=lGenPxjHi0g,,,RockNewmanShow
The History of Haiti (Part 2) on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=p4YPlVHInQY,https://www.youtube.com/watch?v=p4YPlVHInQY,,,RockNewmanShow
The History of Haiti on The Rock Newman Show (Part 1),youtube,https://www.youtube.com/watch?v=zvebe2jJUfw,https://www.youtube.com/watch?v=zvebe2jJUfw,,,RockNewmanShow
The Opioid Crisis on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=7_SS7dO1qUc,https://www.youtube.com/watch?v=7_SS7dO1qUc,,,RockNewmanShow
Mildred Muhammad on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=QnS4QEX75Gg,https://www.youtube.com/watch?v=QnS4QEX75Gg,,,RockNewmanShow
2017 Howard U. Homecoming Hype on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=0DBX0hbw5s0,https://www.youtube.com/watch?v=0DBX0hbw5s0,,,RockNewmanShow
Racial Anxiety on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=UX3qiCA012E,https://www.youtube.com/watch?v=UX3qiCA012E,,,RockNewmanShow
Rev. Robert Lee IV on The Rock Newman Show,youtube,https://www.youtube.com/watch?v=rrg6_P7CjxM,https://www.youtube.com/watch?v=rrg6_P7CjxM,,,RockNewmanShow
Steve Bhaerman has the Cure to Electile Dysfunction,youtube,https://www.youtube.com/watch?v=TyonMgZ0XrU,https://www.youtube.com/watch?v=TyonMgZ0XrU,,,Thom Hartmann Program
How Activists Are Working to Save Net Neutrality,youtube,https://www.youtube.com/watch?v=ViHTFlEKkjs,https://www.youtube.com/watch?v=ViHTFlEKkjs,,,Thom Hartmann Program
